date,portfolio_value,daily_return,regime,peak,dd
2021-03-04,1330230.2866567376,-0.010807968912666617,strong_bull,1369759.6264003476,-0.02885859604979811
2021-03-05,1337470.1447906299,0.0054425599886829025,strong_bull,1369759.6264003476,-0.023573100701305295
2021-03-08,1322333.1366096535,-0.011317641922650905,strong_bull,1369759.6264003476,-0.034623950711212215
2021-03-09,1351073.424194913,0.021734528757970294,strong_bull,1369759.6264003476,-0.013641957205689424
2021-03-10,1361732.4716485287,0.007889317680841465,strong_bull,1369759.6264003476,-0.005860265259032184
2021-03-11,1377269.3988794936,0.011409676683523454,strong_bull,1377269.3988794936,0.0
2021-03-12,1384630.2935822345,0.005344556924541744,strong_bull,1384630.2935822345,0.0
2021-03-15,1388258.338647502,0.0026202265558418507,strong_bull,1388258.338647502,0.0
2021-03-16,1376141.0182469594,-0.008728433363741024,strong_bull,1388258.338647502,-0.008728433363741052
2021-03-17,1389683.5328503193,0.009840935212156988,strong_bull,1389683.5328503193,0.0
2021-03-18,1364206.9688843645,-0.018332637153511567,strong_bull,1389683.5328503193,-0.018332637153511452
2021-03-19,1356883.1757454916,-0.005368535204641297,strong_bull,1389683.5328503193,-0.0236027529502003
2021-03-22,1355843.4925764385,-0.000766228948547364,strong_bull,1389683.5328503193,-0.024350896786171874
2021-03-23,1337535.5736973581,-0.013502973594902722,strong_bull,1389683.5328503193,-0.037525060864758715
2021-03-24,1333264.2711857918,-0.003193412269222241,strong_bull,1389683.5328503193,-0.0405986401442121
2021-03-25,1339421.9496470497,0.004618498068489467,strong_bull,1389683.5328503193,-0.0361676468168118
2021-03-26,1342319.5800566808,0.0021633439786430185,strong_bull,1389683.5328503193,-0.034082545899131664
2021-03-29,1337306.8759312888,-0.0037343596859255148,strong_bull,1389683.5328503193,-0.03768962909965767
2021-03-30,1342128.2774718658,0.003605306775394776,strong_bull,1389683.5328503193,-0.034220204999418115
2021-03-31,1347389.0170952475,0.003919699563510743,strong_bull,1389683.5328503193,-0.030434638358506943
2021-04-01,1356242.8362171047,0.006571093432945155,strong_bull,1389683.5328503193,-0.024063533777813315
2021-04-05,1374340.9051170878,0.013564276327719154,strong_bull,1389683.5328503193,-0.01104037528728784
2021-04-06,1368235.3933268713,-0.00444250168752441,strong_bull,1389683.5328503193,-0.015433830088967532
2021-04-07,1368607.8908843596,0.00027224669037566925,strong_bull,1389683.5328503193,-0.015165785207753276
2021-04-08,1374796.6811288958,0.004521960077650328,strong_bull,1389683.5328503193,-0.010712404205358664
2021-04-09,1372649.9814873799,-0.001561466994343683,strong_bull,1389683.5328503193,-0.012257144134105582
2021-04-12,1378225.681918842,0.004061997236484276,strong_bull,1389683.5328503193,-0.008244935383221077
2021-04-13,1392461.5916469912,0.010329157201837446,strong_bull,1392461.5916469912,0.0
2021-04-14,1385662.8426907875,-0.004882539667153176,strong_bull,1392461.5916469912,-0.004882539667153184
2021-04-15,1395743.1171752815,0.007274694950266008,strong_bull,1395743.1171752815,0.0
2021-04-16,1392086.1500378451,-0.0026200860978181774,strong_bull,1395743.1171752815,-0.0026200860978181917
2021-04-19,1378841.6434169393,-0.00951414294334132,strong_bull,1395743.1171752815,-0.012109301167501063
2021-04-20,1373857.4193742517,-0.0036147907676592366,strong_bull,1395743.1171752815,-0.015680319345097157
2021-04-21,1375170.405939511,0.0009556934706203743,strong_bull,1395743.1171752815,-0.014739611453292167
2021-04-22,1361278.003250444,-0.010102313596238043,strong_bull,1395743.1171752815,-0.02469302087234238
2021-04-23,1373274.1760705386,0.008812434191583483,strong_bull,1395743.1171752815,-0.01609819230218795
2021-04-26,1379708.8659384842,0.004685655625126169,strong_bull,1395743.1171752815,-0.01148796726237675
2021-04-27,1374825.429907989,-0.0035394684712513514,strong_bull,1395743.1171752815,-0.014986774435704144
2021-04-28,1374500.1461419207,-0.00023660005044420115,strong_bull,1395743.1171752815,-0.015219828614560922
2021-04-29,1381709.757592448,0.005245260592197079,strong_bull,1395743.1171752815,-0.010054399989615805
2021-04-30,1378522.8681548694,-0.002306482544591454,strong_bull,1395743.1171752815,-0.012337692236134831
2021-05-03,1374585.7348858367,-0.002856052199048722,strong_bull,1395743.1171752815,-0.015158507342141376
2021-05-04,1372737.2933446197,-0.0011223368107492523,strong_bull,1395743.1171752815,-0.016482849564195767
2021-05-05,1376501.7097599965,0.0027422700859281177,strong_bull,1395743.1171752815,-0.01378577990355844
2021-05-06,1383029.8689880767,0.00474257255315602,strong_bull,1395743.1171752815,-0.00910858741179682
2021-05-07,1393690.0153782673,0.007707820799264738,strong_bull,1395743.1171752815,-0.0014709739720367237
2021-05-10,1376458.8153405287,-0.012363724965814366,strong_bull,1395743.1171752815,-0.013816512220228993
2021-05-11,1361975.4679726856,-0.010522179963851628,strong_bull,1395743.1171752815,-0.02419331235602668
2021-05-12,1346640.135021973,-0.011259624942833666,strong_bull,1395743.1171752815,-0.035180529675606545
2021-05-13,1349166.8175265559,0.0018762863506527367,strong_bull,1395743.1171752815,-0.033370252072592865
2021-05-14,1369846.959955,0.015328084088487449,strong_bull,1395743.1171752815,-0.01855367001392801
2021-05-17,1370858.440725332,0.0007383896157020854,strong_bull,1395743.1171752815,-0.017828980235497397
2021-05-18,1361202.7782295395,-0.007043515368868685,strong_bull,1395743.1171752815,-0.0247469169080662
2021-05-19,1351519.9848992068,-0.007113409908644691,strong_bull,1395743.1171752815,-0.03168429185276868
2021-05-20,1360330.9769115679,0.006519320550793248,strong_bull,1395743.1171752815,-0.025371531356988598
2021-05-21,1369518.6503244431,0.006753998525957703,strong_bull,1395743.1171752815,-0.018788892116417325
2021-05-24,1386577.1445027702,0.012455831962774574,strong_bull,1395743.1171752815,-0.0065670914366115895
2021-05-25,1383987.9489518548,-0.00186732888334455,strong_bull,1395743.1171752815,-0.008422157400436909
2021-05-26,1391561.7143621377,0.005472421501949346,strong_bull,1395743.1171752815,-0.002995825493738532
2021-05-27,1396856.9051912937,0.003805214511512429,strong_bull,1396856.9051912937,0.0
2021-05-28,1396709.2374825606,-0.00010571427050568797,strong_bull,1396856.9051912937,-0.00010571427050567974
2021-06-01,1417248.371542827,0.014705375685268753,strong_bull,1417248.371542827,0.0
2021-06-02,1417737.318275759,0.000566764755656657,strong_bull,1417737.318275759,0.0
2021-06-03,1409316.034850884,-0.005939946220162187,strong_bull,1417737.318275759,-0.0059399462201622085
2021-06-04,1424392.0295203119,0.01069738390581996,strong_bull,1424392.0295203119,0.0
2021-06-07,1423802.9332789478,-0.0004135773222224714,strong_bull,1424392.0295203119,-0.00041357732222245785
2021-06-08,1423082.4482620917,-0.000506028608324985,strong_bull,1424392.0295203119,-0.0009193966485905963
2021-06-09,1412537.5189595881,-0.007409921551194346,strong_bull,1424392.0295203119,-0.008322505542744385
2021-06-10,1406922.1649078117,-0.00397536630100456,strong_bull,1424392.0295203119,-0.012264786835674345
2021-06-11,1407868.926354022,0.0006729309337965272,strong_bull,1424392.0295203119,-0.011600109256336049
2021-06-14,1410072.1266533628,0.0015649186213993645,strong_bull,1424392.0295203119,-0.010053343861922314
2021-06-15,1405490.4589089463,-0.0032492435371305846,strong_bull,1424392.0295203119,-0.013269921636483061
2021-06-16,1401935.0410734797,-0.002529663444479357,strong_bull,1424392.0295203119,-0.01576601664528756
2021-06-17,1394681.2302923012,-0.005174141860113661,strong_bull,1424392.0295203119,-0.020858582898709645
2021-06-18,1381338.408601864,-0.009566932859375148,strong_bull,1424392.0295203119,-0.03022596309595111
2021-06-21,1392849.525980695,0.008333307252697033,strong_bull,1424392.0295203119,-0.022144538080741304
2021-06-22,1395436.412124144,0.0018572617466538564,strong_bull,1424392.0295203119,-0.020328404537562066
2021-06-23,1403927.7944882228,0.006085108780523637,strong_bull,1424392.0295203119,-0.01436699630998408
2021-06-24,1418925.0657510543,0.01068236651607759,strong_bull,1424392.0295203119,-0.0038381033142249658
2021-06-25,1410924.8700458382,-0.005638208738656326,strong_bull,1424392.0295203119,-0.009454672025235197
2021-06-28,1417607.5420076472,0.004736376899779314,strong_bull,1424392.0295203119,-0.004763076015631334
2021-06-29,1417900.731501484,0.00020681993086878452,strong_bull,1424392.0295203119,-0.004557241183815003
2021-06-30,1423311.9540430198,0.0038163620494121573,strong_bull,1424392.0295203119,-0.0007582712167069598
2021-07-01,1422656.9208415775,-0.00046021759290482155,strong_bull,1424392.0295203119,-0.001218139839857657
2021-07-02,1427666.1367201204,0.003753498977524042,strong_bull,1427666.1367201204,0.0
2021-07-06,1427872.6195143063,0.00014462960833433935,strong_bull,1427872.6195143063,0.0
2021-07-07,1426441.498928481,-0.001002274689119058,strong_bull,1427872.6195143063,-0.0010022746891190425
2021-07-08,1417823.0946746832,-0.006041891139785196,strong_bull,1427872.6195143063,-0.007038110194340374
2021-07-09,1423570.365852563,0.004053588349256371,strong_bull,1427872.6195143063,-0.003013051446568662
2021-07-12,1435869.397391452,0.008639566988684193,strong_bull,1435869.397391452,0.0
2021-07-13,1430813.6972113985,-0.003521002807942074,strong_bull,1435869.397391452,-0.0035210028079421312
2021-07-14,1424278.6197207985,-0.004567385329995601,strong_bull,1435869.397391452,-0.00807230636136583
2021-07-15,1420334.5238369482,-0.002769188436335184,strong_bull,1435869.397391452,-0.010819141060270541
2021-07-16,1415252.3518898361,-0.003578151387451356,strong_bull,1435869.397391452,-0.014358579923125945
2021-07-19,1421981.941231228,0.004755045510015018,strong_bull,1435869.397391452,-0.009671810114104683
2021-07-20,1426983.2519735438,0.0035171408280933146,strong_bull,1435869.397391452,-0.006188686404245186
2021-07-21,1430991.0960801737,0.0028086132763555276,strong_bull,1435869.397391452,-0.0033974547546877687
2021-07-22,1441099.564200223,0.00706396297484919,strong_bull,1441099.564200223,0.0
2021-07-23,1447695.032119538,0.004576691356488789,strong_bull,1447695.032119538,0.0
2021-07-26,1446192.6887795946,-0.0010377484944075178,strong_bull,1447695.032119538,-0.001037748494407541
2021-07-27,1436874.2702867908,-0.006443414190309251,strong_bull,1447695.032119538,-0.007474476041341875
2021-07-28,1438570.542691667,0.0011805294589468183,strong_bull,1447695.032119538,-0.006302770421552029
2021-07-29,1442715.3387693132,0.002881190706081704,strong_bull,1447695.032119538,-0.0034397391990315103
2021-07-30,1445935.6069633393,0.0022320884151497836,strong_bull,1447695.032119538,-0.0012153285858988823
2021-08-02,1454078.034733571,0.005631251994223997,strong_bull,1454078.034733571,0.0
2021-08-03,1466244.1561334382,0.008594114503024825,strong_bull,1466244.1561334382,0.0
2021-08-04,1474206.9697284328,0.00543075555437705,strong_bull,1474206.9697284328,0.0
2021-08-05,1480188.5495243242,0.004057489836039194,strong_bull,1480188.5495243242,0.0
2021-08-06,1482567.9130682899,0.0016074732808399293,strong_bull,1482567.9130682899,0.0
2021-08-09,1490865.3700549968,0.005596679189916273,strong_bull,1490865.3700549968,0.0
2021-08-10,1499815.812276055,0.006003521445218202,strong_bull,1499815.812276055,0.0
2021-08-11,1495459.328373434,-0.002904679272590126,strong_bull,1499815.812276055,-0.0029046792725900606
2021-08-12,1501057.999422413,0.0037437802170579657,strong_bull,1501057.999422413,0.0
2021-08-13,1501970.386895608,0.0006078295932240928,strong_bull,1501970.386895608,0.0
2021-08-16,1497608.9760651183,-0.0029037928234418764,strong_bull,1501970.386895608,-0.002903792823441815
2021-08-17,1491722.1696397508,-0.003930803380222047,strong_bull,1501970.386895608,-0.0068231819650179035
2021-08-18,1481778.3927663837,-0.006665971100884417,strong_bull,1501970.386895608,-0.013443669932107409
2021-08-19,1479330.1165076322,-0.0016522553377099768,strong_bull,1501970.386895608,-0.015073712894413616
2021-08-20,1488299.3473241352,0.006063035367438676,strong_bull,1501970.386895608,-0.009102069981372316
2021-08-23,1502972.2815512787,0.009858859545644737,strong_bull,1502972.2815512787,0.0
2021-08-24,1500557.4988855626,-0.0016066714571899032,strong_bull,1502972.2815512787,-0.001606671457189898
2021-08-25,1503927.8882045813,0.002246091417037813,strong_bull,1503927.8882045813,0.0
2021-08-26,1496099.7379713976,-0.005205136692111609,strong_bull,1503927.8882045813,-0.005205136692111717
2021-08-27,1506563.0659117987,0.0069937368979081545,strong_bull,1506563.0659117987,0.0
2021-08-30,1510244.2126006228,0.00244340696524124,strong_bull,1510244.2126006228,0.0
2021-08-31,1505332.4215740333,-0.003252315741790814,strong_bull,1510244.2126006228,-0.0032523157417908024
2021-09-01,1506858.5514924119,0.0010138158831275279,strong_bull,1510244.2126006228,-0.00224179710801927
2021-09-02,1506496.7081809775,-1.7708835720595768e-05,strong_bull,1510244.2126006228,-0.0024813896907389145
2021-09-03,1511216.4250177816,0.003132908828259509,strong_bull,1511216.4250177816,0.0
2021-09-07,1515093.6799164377,0.002565651639612354,strong_bull,1515093.6799164377,0.0
2021-09-08,1507770.8452919696,-0.004833255343571793,strong_bull,1515093.6799164377,-0.004833255343571887
2021-09-09,1499588.5440689088,-0.005426753839026704,strong_bull,1515093.6799164377,-0.010233780295607918
2021-09-10,1494614.2489434534,-0.003317106645772559,strong_bull,1515093.6799164377,-0.013516940400750533
2021-09-13,1485938.1480901109,-0.005804909768173159,strong_bull,1515093.6799164377,-0.019243385549555507
2021-09-14,1484721.6632573367,-0.0008186645146285036,strong_bull,1515093.6799164377,-0.020046296187293262
2021-09-15,1485370.6125054243,0.00043708478440606475,strong_bull,1515093.6799164377,-0.01961797333393453
2021-09-16,1483119.5234637654,-0.0015155066504661061,strong_bull,1515093.6799164377,-0.02110374881534441
2021-09-17,1476223.7214262711,-0.004649525495685831,strong_bull,1515093.6799164377,-0.025655151892858784
2021-09-20,1463658.5651486,-0.008511688367621744,strong_bull,1515093.6799164377,-0.03394847160254448
2021-09-21,1464810.4035175182,0.0007869583770046117,strong_bull,1515093.6799164377,-0.03318822925965397
2021-09-22,1467093.7124655955,0.0015587743933235853,strong_bull,1515093.6799164377,-0.031681187828259974
2021-09-23,1479351.2442017298,0.008354975303884571,strong_bull,1515093.6799164377,-0.023590908066278286
2021-09-24,1482541.4356755947,0.0021564800694689463,strong_bull,1515093.6799164377,-0.021485301319875055
2021-09-27,1475171.2107913888,-0.0049713449532338624,strong_bull,1515093.6799164377,-0.026349835428823656
2021-09-28,1449006.5589462104,-0.017736688225593565,strong_bull,1515093.6799164377,-0.04361916483862054
2021-09-29,1448549.5818730972,-0.0003153726739826047,strong_bull,1515093.6799164377,-0.043920781219951105
2021-09-30,1447909.6632191604,-0.00044176510210260696,strong_bull,1515093.6799164377,-0.04434314365365363
2021-10-01,1445546.6068015562,-0.0016320468587456252,strong_bull,1515093.6799164377,-0.04590282042409237
2021-10-04,1436309.0325417463,-0.006156992589224282,bull,1515093.6799164377,-0.05199985216692123
2021-10-05,1448748.5642984135,0.008660762743135812,bull,1515093.6799164377,-0.04378944780608114
2021-10-06,1448353.755144334,-0.00027251737382794517,bull,1515093.6799164377,-0.04405003179459154
2021-10-07,1458134.9107099727,0.006753291819003254,bull,1515093.6799164377,-0.037594222694933586
2021-10-08,1460103.8694016899,0.0013503268300177672,bull,1515093.6799164377,-0.03629466035247453
2021-10-11,1454918.7610060219,-0.003551191462695401,bull,1515093.6799164377,-0.03971696252718491
2021-10-12,1456461.4228065433,0.001060307861763169,bull,1515093.6799164377,-0.03869876687303466
2021-10-13,1460024.911853553,0.002446675889391585,bull,1515093.6799164377,-0.036346774323500516
2021-10-14,1468089.1272150134,0.005523340934794267,bull,1515093.6799164377,-0.03102418901517482
2021-10-15,1476574.4544134624,0.005779844725466874,bull,1515093.6799164377,-0.025423659284949128
2021-10-18,1480952.1964652867,0.0029647960106172497,bull,1515093.6799164377,-0.022534239237955285
2021-10-19,1489139.0449596036,0.005528097742693638,bull,1515093.6799164377,-0.01713071297232632
2021-10-20,1491623.062908843,0.001668089999820421,bull,1515093.6799164377,-0.015491198543504761
2021-10-21,1492957.0796044166,0.0008943390114739857,bull,1515093.6799164377,-0.014610713915222721
2021-10-22,1502465.7965844744,0.006369049124022374,bull,1515093.6799164377,-0.008334721145863267
2021-10-25,1519669.8380786204,0.011450537864659292,bull,1519669.8380786204,0.0
2021-10-26,1528443.6639479145,0.005773507935373074,bull,1528443.6639479145,0.0
2021-10-27,1520686.2923209332,-0.00507534023658035,bull,1528443.6639479145,-0.005075340236580452
2021-10-28,1540758.5215969507,0.01319945433675371,bull,1540758.5215969507,0.0
2021-10-29,1550667.187859882,0.0064310312901342875,bull,1550667.187859882,0.0
2021-11-01,1562979.2614706864,0.007939855635816078,bull,1562979.2614706864,0.0
2021-11-02,1570937.2043795423,0.005304134992385326,strong_bull,1570937.2043795423,0.0
2021-11-03,1580591.9910214317,0.006145876878447804,strong_bull,1580591.9910214317,0.0
2021-11-04,1595125.0762807478,0.009194710173068972,strong_bull,1595125.0762807478,0.0
2021-11-05,1571199.8678181074,-0.014998954513601809,strong_bull,1595125.0762807478,-0.01499895451360172
2021-11-08,1571643.951991777,0.0002826401546775248,strong_bull,1595125.0762807478,-0.014720553665747822
2021-11-09,1559980.7779206408,-0.007421002738155229,strong_bull,1595125.0762807478,-0.02203231513484243
2021-11-10,1555123.1224411263,-0.0031139200868804933,strong_bull,1595125.0762807478,-0.02507762835306403
2021-11-11,1561267.900931919,0.003951313180365432,strong_bull,1595125.0762807478,-0.02122540473614233
2021-11-12,1560634.1745298717,-0.0004059049709977053,strong_bull,1595125.0762807478,-0.02162269420984614
2021-11-15,1550932.0023758223,-0.006216813851953508,strong_bull,1595125.0762807478,-0.027705083796919352
2021-11-16,1556514.376170628,0.003599367210331918,strong_bull,1595125.0762807478,-0.02420543735676571
2021-11-17,1554886.865932331,-0.001045612082492315,strong_bull,1595125.0762807478,-0.025225739941495816
2021-11-18,1566580.6767717458,0.007520682755528205,strong_bull,1595125.0762807478,-0.017894771973340898
2021-11-19,1576800.1331476525,0.006523415313002538,strong_bull,1595125.0762807478,-0.011488091689851926
2021-11-22,1584377.808584874,0.004805729830891662,strong_bull,1595125.0762807478,-0.006737570523894256
2021-11-23,1583065.834065254,-0.000828069234819595,strong_bull,1595125.0762807478,-0.007560060583845542
2021-11-24,1581289.6180002133,-0.0011220102328148485,strong_bull,1595125.0762807478,-0.008673588351324616
2021-11-26,1564031.519479387,-0.010913939056054634,strong_bull,1595125.0762807478,-0.019492864392715636
2021-11-29,1575186.494224244,0.0071321930574456145,strong_bull,1595125.0762807478,-0.01249969820736144
2021-11-30,1559639.5905151153,-0.009869881290967629,strong_bull,1595125.0762807478,-0.022246208960849476
2021-12-01,1552997.3288809888,-0.004258843949923555,strong_bull,1595125.0762807478,-0.026410309778331375
2021-12-02,1557555.5815253495,0.003162665560433828,bull,1595125.0762807478,-0.02355269521747891
2021-12-03,1546404.0670111268,-0.007159625406948168,bull,1595125.0762807478,-0.03054369214934586
2021-12-06,1542254.82123294,-0.002683157569681219,bull,1595125.0762807478,-0.03314489618023054
2021-12-07,1576458.233956282,0.022177536586333136,bull,1595125.0762807478,-0.01170243174158483
2021-12-08,1581721.615543216,0.0033387383652564223,bull,1595125.0762807478,-0.008402764734150988
2021-12-09,1569288.242672639,-0.007860658126181754,bull,1595125.0762807478,-0.016197371599442796
2021-12-10,1584845.2597462952,0.009913422308677387,bull,1595125.0762807478,-0.006444520675721182
2021-12-13,1570557.161971825,-0.00901545288828866,bull,1595125.0762807478,-0.01540187329147021
2021-12-14,1556862.188556977,-0.008719818511829246,bull,1595125.0762807478,-0.023987390263455605
2021-12-15,1594065.0388208283,0.023896045865391475,bull,1595125.0762807478,-0.0006645481759907407
2021-12-16,1576255.9476204112,-0.011172123324146696,bull,1595125.0762807478,-0.01182924708596053
2021-12-17,1569360.940131851,-0.004374294351732114,bull,1595125.0762807478,-0.016151796828979312
2021-12-20,1560652.5508792517,-0.0055490034382196015,bull,1595125.0762807478,-0.021611173891061573
2021-12-21,1578162.7375650941,0.01121978538783503,bull,1595125.0762807478,-0.010633861236263456
2021-12-22,1597772.6455795448,0.01242578318932188,bull,1597772.6455795448,0.0
2021-12-23,1606954.9187735408,0.00574692101495176,bull,1606954.9187735408,0.0
2021-12-27,1625478.0317198078,0.01152684044204814,bull,1625478.0317198078,0.0
2021-12-28,1615785.174597857,-0.005963080972368111,bull,1625478.0317198078,-0.005963080972368086
2021-12-29,1615408.6195365689,-0.00023304772639827997,bull,1625478.0317198078,-0.006194739016303488
2021-12-30,1612795.5004604186,-0.001617621104993162,bull,1625478.0317198078,-0.007802339380723961
2021-12-31,1609757.754672017,-0.0018835281891190336,bull,1625478.0317198078,-0.009671171643678422
2022-01-03,1624031.485807517,0.00886700566844502,bull,1625478.0317198078,-0.0008899203090183868
2022-01-04,1619971.408134202,-0.002281868607012017,strong_bull,1625478.0317198078,-0.003387694867693522
2022-01-05,1600038.8782475372,-0.012304247955599456,strong_bull,1625478.0317198078,-0.015650259785642964
2022-01-06,1595568.029230868,-0.0027942127391091514,strong_bull,1625478.0317198078,-0.018400742369488715
2022-01-07,1588679.3100025945,-0.004317408660785345,strong_bull,1625478.0317198078,-0.022638707505803112
2022-01-10,1586507.0223062274,-0.0013673544325087553,strong_bull,1625478.0317198078,-0.02397510680125762
2022-01-11,1596480.2577522383,0.006286285094101466,strong_bull,1625478.0317198078,-0.017839536063670385
2022-01-12,1594803.5698139628,-0.0010502403209396883,strong_bull,1625478.0317198078,-0.0188710405845291
2022-01-13,1578976.7104213417,-0.009924018037197752,strong_bull,1625478.0317198078,-0.02860778207458527
2022-01-14,1579299.6673673661,0.0002045355982092656,strong_bull,1625478.0317198078,-0.028409097786196127
2022-01-18,1559092.9353931875,-0.012794742120007287,strong_bull,1625478.0317198078,-0.04084035282616694
2022-01-19,1541427.4540797751,-0.011330614687800587,strong_bull,1625478.0317198078,-0.05170822121238047
2022-01-20,1536890.7639938802,-0.0029431745710039414,strong_bull,1625478.0317198078,-0.054499209461600265
2022-01-21,1515027.5446848583,-0.014225616954198172,strong_bull,1625478.0317198078,-0.06794954153769112
2022-01-24,1509176.4011873438,-0.0038620707049466406,strong_bull,1625478.0317198078,-0.07154918630885043
2022-01-25,1502166.2401056928,-0.004645024316664112,strong_bull,1625478.0317198078,-0.07586186291527248
2022-01-26,1510603.8108847484,0.005616935432167533,strong_bull,1625478.0317198078,-0.07067103866886396
2022-01-27,1489578.4869944905,-0.013918489903678626,strong_bull,1625478.0317198078,-0.08360589443434754
2022-01-28,1518694.4061411524,0.01954641490923293,strong_bull,1625478.0317198078,-0.06569367502658581
2022-01-31,1547675.4210419012,0.019082848256738196,strong_bull,1625478.0317198078,-0.04786444920180736
2022-02-01,1560734.0229272374,0.008437558487906447,strong_bull,1625478.0317198078,-0.03983074980353262
2022-02-02,1562411.553410773,0.0013104386182198346,bull,1625478.0317198078,-0.03879872694576406
2022-02-03,1535605.529967129,-0.017156826180096976,bull,1625478.0317198078,-0.05528989011164352
2022-02-04,1542434.759563345,0.004447255146549357,bull,1625478.0317198078,-0.0510885232134453
2022-02-07,1542152.7190910203,-0.00018285406924075206,bull,1625478.0317198078,-0.051262035538325076
2022-02-08,1551909.816466711,0.006326933289357927,bull,1625478.0317198078,-0.0452594337280949
2022-02-09,1572329.155387752,0.013157555100418465,bull,1625478.0317198078,-0.032697382120767615
2022-02-10,1550896.1970611904,-0.013631343191162725,bull,1625478.0317198078,-0.04588301607478965
2022-02-11,1515765.5997035396,-0.02265180443682826,bull,1625478.0317198078,-0.06749548740451994
2022-02-14,1518119.7378713202,0.0015531017251222345,bull,1625478.0317198078,-0.06604721303732357
2022-02-15,1554153.104723286,0.023735523590840746,bull,1625478.0317198078,-0.04387935462963952
2022-02-16,1550003.9691669792,-0.0026697083728088366,bull,1625478.0317198078,-0.046431917922000215
2022-02-17,1509709.5974052607,-0.0259963023084218,bull,1625478.0317198078,-0.07122116205536189
2022-02-18,1496218.9175813366,-0.008935943606048786,bull,1625478.0317198078,-0.07952067737372674
2022-02-22,1480338.0971848355,-0.010613968457351635,bull,1625478.0317198078,-0.0892906158697264
2022-02-23,1452077.1348534746,-0.019090883619833077,bull,1625478.0317198078,-0.10667686273364735
2022-02-24,1478259.2133687432,0.018030776662501857,bull,1625478.0317198078,-0.09056955275815223
2022-02-25,1492829.1394276735,0.009856137494132451,bull,1625478.0317198078,-0.08160608122878625
2022-02-28,1497106.6586226027,0.0028653776121819953,bull,1625478.0317198078,-0.07897453585477501
2022-03-01,1467808.5880570833,-0.019569795108970178,bull,1625478.0317198078,-0.09699881547824128
2022-03-02,1491427.3508681864,0.016351984522151277,neutral,1625478.0317198078,-0.08246846665149415
2022-03-03,1488482.1708896044,-0.0019747391496258123,neutral,1625478.0317198078,-0.08428035209141362
2022-03-04,1485472.9973323517,-0.0020216389662592736,neutral,1625478.0317198078,-0.08613160661379485
2022-03-07,1459539.2978919144,-0.017458209935158515,neutral,1625478.0317198078,-0.10208611287863724
2022-03-08,1449719.5801709238,-0.006727957058212652,neutral,1625478.0317198078,-0.10812723895316251
2022-03-09,1471486.5643460853,0.015014616945847662,neutral,1625478.0317198078,-0.09473611108160876
2022-03-10,1463691.383675636,-0.005297486813216957,neutral,1625478.0317198078,-0.09953173459563541
2022-03-11,1457710.6879857243,-0.004086036002270493,neutral,1625478.0317198078,-0.10321108034697968
2022-03-14,1463128.5490897824,0.003716691623867212,neutral,1625478.0317198078,-0.09987799248092846
2022-03-15,1481510.983641158,0.012563786389659036,neutral,1625478.0317198078,-0.08856905185382785
2022-03-16,1502651.1009034566,0.01426929499391345,neutral,1625478.0317198078,-0.07556357478814794
2022-03-17,1516160.1144805597,0.00899011990806185,neutral,1625478.0317198078,-0.06725278047811338
2022-03-18,1526144.722197291,0.006585457315075264,neutral,1625478.0317198078,-0.061110213478196916
2022-03-21,1521782.0924292528,-0.0028585950628305986,neutral,1625478.0317198078,-0.06379411918649022
2022-03-22,1527963.8677537593,0.004062194814395736,neutral,1625478.0317198078,-0.059991068512242764
2022-03-23,1511991.527788231,-0.010453349259501286,neutral,1625478.0317198078,-0.06981731018013483
2022-03-24,1516902.4547631254,0.003247985775474864,neutral,1625478.0317198078,-0.06679609003500708
2022-03-25,1523914.677719645,0.004622725037131314,neutral,1625478.0317198078,-0.062482144955663
2022-03-28,1527829.7143892231,0.002569065530254483,neutral,1625478.0317198078,-0.06007360015027061
2022-03-29,1538359.4568840975,0.006891960796222556,neutral,1625478.0317198078,-0.053595664251171696
2022-03-30,1536576.9470460531,-0.0011587082785285674,neutral,1625478.0317198078,-0.05469227078983925
2022-03-31,1522145.248244605,-0.009392109408638485,neutral,1625478.0317198078,-0.0635707044074126
2022-04-01,1523152.5333609057,0.0006617536121880029,neutral,1625478.0317198078,-0.06295101893849553
2022-04-04,1542547.335427242,0.012951873606400153,strong_bull,1625478.0317198078,-0.051019266132328066
2022-04-05,1518490.0963196754,-0.015595786628423609,strong_bull,1625478.0317198078,-0.06581936717221312
2022-04-06,1493890.9162263677,-0.016199763273351743,strong_bull,1625478.0317198078,-0.08095287227857315
2022-04-07,1491765.5855674343,-0.0014226812920867114,strong_bull,1625478.0317198078,-0.08226038343372835
2022-04-08,1474563.7240456606,-0.011531209519913068,strong_bull,1625478.0317198078,-0.09284303123707863
2022-04-11,1453685.9599118526,-0.014158604198214714,strong_bull,1625478.0317198078,-0.10568710770344503
2022-04-12,1454000.613174706,0.0002164520202648624,strong_bull,1625478.0317198078,-0.10549353187115865
2022-04-13,1475687.6388092812,0.0149154171174818,strong_bull,1625478.0317198078,-0.09215159478473146
2022-04-14,1459232.6332264142,-0.011150737561334006,strong_bull,1625478.0317198078,-0.10227477409676254
2022-04-18,1463614.8820561317,0.0030031187145455026,strong_bull,1625478.0317198078,-0.09957879867033309
2022-04-19,1477837.5311188272,0.009717480490984804,strong_bull,1625478.0317198078,-0.09082897321274297
2022-04-20,1454290.8996600157,-0.015933166510519608,strong_bull,1625478.0317198078,-0.10531494656908441
